video,frame,timestamp,x_cm,y_cm,robot_yaw,interpolated
Camo 录像 2026-01-27 01-13-58,51,1.7,68.94595,76.1072,74.39999999999998,0.0
Camo 录像 2026-01-27 01-13-58,52,1.7333333333333334,68.63371,76.8915,71.12,0.0
Camo 录像 2026-01-27 01-13-58,53,1.7666666666666666,68.18416,77.55125,66.26999999999998,0.0
Camo 录像 2026-01-27 01-13-58,54,1.8,67.72148,78.21262,62.72999999999999,0.0
Camo 录像 2026-01-27 01-13-58,55,1.8333333333333333,67.196106,78.77461,60.03,0.0
Camo 录像 2026-01-27 01-13-58,56,1.8666666666666667,66.70775,79.36832,56.94,0.0
Camo 录像 2026-01-27 01-13-58,57,1.9,66.12396,79.84024,54.53999999999999,0.0
Camo 录像 2026-01-27 01-13-58,58,1.9333333333333333,65.58743,80.33862,52.22999999999999,0.0
Camo 录像 2026-01-27 01-13-58,59,1.9666666666666666,65.07687,80.8845,51.22999999999999,0.0
Camo 录像 2026-01-27 01-13-58,60,2.0,64.52078,81.26752,49.889999999999986,0.0
Camo 录像 2026-01-27 01-13-58,61,2.033333333333333,64.05051,81.86107,49.81999999999999,0.0
Camo 录像 2026-01-27 01-13-58,62,2.066666666666667,63.518375,82.3143,50.150000000000006,0.0
Camo 录像 2026-01-27 01-13-58,63,2.1,63.021885,82.74128,50.170000000000016,0.0
Camo 录像 2026-01-27 01-13-58,64,2.1333333333333333,62.56107,83.259674,51.28,0.0
Camo 录像 2026-01-27 01-13-58,65,2.1666666666666665,62.122654,83.72885,52.56,0.0
Camo 录像 2026-01-27 01-13-58,66,2.2,61.749176,84.29206,53.97999999999999,0.0
Camo 录像 2026-01-27 01-13-58,67,2.2333333333333334,61.45503,84.8347,56.900000000000006,0.0
Camo 录像 2026-01-27 01-13-58,68,2.2666666666666666,61.212574,85.29809,60.09,0.0
Camo 录像 2026-01-27 01-13-58,69,2.3,61.047096,85.93408,62.75999999999999,0.0
Camo 录像 2026-01-27 01-13-58,70,2.3333333333333335,60.945812,86.47269,65.69999999999999,0.0
Camo 录像 2026-01-27 01-13-58,71,2.3666666666666667,60.854115,86.74297,69.23000000000002,0.0
Camo 录像 2026-01-27 01-13-58,72,2.4,60.88658,87.657745,73.03999999999999,0.0
Camo 录像 2026-01-27 01-13-58,73,2.433333333333333,60.915764,88.24175,76.82,0.0
Camo 录像 2026-01-27 01-13-58,74,2.466666666666667,60.98444,88.84299,81.62,0.0
Camo 录像 2026-01-27 01-13-58,75,2.5,61.124786,89.5684,86.03999999999996,0.0
Camo 录像 2026-01-27 01-13-58,76,2.533333333333333,61.318027,90.56904,91.24000000000001,0.0
Camo 录像 2026-01-27 01-13-58,77,2.566666666666667,61.51625,91.31304,96.02999999999997,0.0
Camo 录像 2026-01-27 01-13-58,78,2.6,61.723198,91.87144,100.87,0.0
Camo 录像 2026-01-27 01-13-58,79,2.6333333333333333,61.994762,92.71381,106.02999999999997,0.0
Camo 录像 2026-01-27 01-13-58,80,2.6666666666666665,62.25964,93.14993,109.72000000000003,0.0
Camo 录像 2026-01-27 01-13-58,81,2.7,62.611027,93.84033,114.55000000000001,0.0
Camo 录像 2026-01-27 01-13-58,82,2.7333333333333334,63.052464,94.63238,118.07999999999998,0.0
Camo 录像 2026-01-27 01-13-58,83,2.7666666666666666,63.53268,95.40593,121.43,0.0
Camo 录像 2026-01-27 01-13-58,84,2.8,63.91492,95.50215,125.93,0.0
Camo 录像 2026-01-27 01-13-58,85,2.8333333333333335,64.52173,96.32695,128.67000000000002,0.0
Camo 录像 2026-01-27 01-13-58,86,2.8666666666666667,65.07156,96.822,131.29000000000002,0.0
Camo 录像 2026-01-27 01-13-58,87,2.9,65.59927,96.972626,132.77999999999997,0.0
Camo 录像 2026-01-27 01-13-58,88,2.933333333333333,66.20685,97.428894,136.0,0.0
Camo 录像 2026-01-27 01-13-58,89,2.966666666666667,66.825806,97.874985,137.73000000000002,0.0
Camo 录像 2026-01-27 01-13-58,90,3.0,67.43555,98.395096,138.76999999999998,0.0
Camo 录像 2026-01-27 01-13-58,91,3.033333333333333,68.123505,99.26276,138.51999999999998,0.0
Camo 录像 2026-01-27 01-13-58,92,3.066666666666667,68.54874,99.357,137.27999999999997,0.0
Camo 录像 2026-01-27 01-13-58,93,3.1,69.06094,99.89514,137.68,0.0
Camo 录像 2026-01-27 01-13-58,94,3.1333333333333333,69.44057,100.116165,135.31,0.0
Camo 录像 2026-01-27 01-13-58,95,3.1666666666666665,70.08154,101.134026,135.06,0.0
Camo 录像 2026-01-27 01-13-58,96,3.2,70.35091,101.22988,131.57999999999998,0.0
Camo 录像 2026-01-27 01-13-58,97,3.2333333333333334,70.75772,101.8808,131.57999999999998,0.0
Camo 录像 2026-01-27 01-13-58,98,3.2666666666666666,71.18059,102.67692,128.64999999999998,0.0
Camo 录像 2026-01-27 01-13-58,99,3.3,71.414246,103.06539,125.11000000000001,0.0
Camo 录像 2026-01-27 01-13-58,100,3.3333333333333335,71.71619,103.8167,122.14999999999998,0.0
Camo 录像 2026-01-27 01-13-58,101,3.3666666666666667,71.87138,104.220345,118.48000000000002,0.0
Camo 录像 2026-01-27 01-13-58,102,3.4,72.146194,105.1359,115.34000000000003,0.0
Camo 录像 2026-01-27 01-13-58,103,3.433333333333333,72.38002,106.198555,110.10000000000002,0.0
Camo 录像 2026-01-27 01-13-58,104,3.466666666666667,72.24602,106.54082,104.50999999999999,0.0
Camo 录像 2026-01-27 01-13-58,105,3.5,72.10251,107.08175,100.00999999999999,0.0
Camo 录像 2026-01-27 01-13-58,106,3.533333333333333,72.08911,108.22047,99.22000000000003,0.0
Camo 录像 2026-01-27 01-13-58,107,3.566666666666667,71.864334,109.04354,90.59000000000003,0.0
Camo 录像 2026-01-27 01-13-58,108,3.6,71.55698,109.70039,84.80000000000001,0.0
Camo 录像 2026-01-27 01-13-58,109,3.6333333333333333,71.21614,110.53572,79.93,0.0
Camo 录像 2026-01-27 01-13-58,110,3.6666666666666665,70.923096,111.5548,75.39999999999998,0.0
Camo 录像 2026-01-27 01-13-58,111,3.7,70.545044,112.414566,71.32,0.0
Camo 录像 2026-01-27 01-13-58,112,3.7333333333333334,70.020065,112.851265,66.41,0.0
Camo 录像 2026-01-27 01-13-58,113,3.7666666666666666,69.58217,113.80189,62.94999999999999,0.0
Camo 录像 2026-01-27 01-13-58,114,3.8,69.04442,114.29007,59.5,0.0
Camo 录像 2026-01-27 01-13-58,115,3.8333333333333335,68.53145,115.03678,56.099999999999994,0.0
Camo 录像 2026-01-27 01-13-58,116,3.8666666666666667,67.94089,115.48795,53.150000000000006,0.0
Camo 录像 2026-01-27 01-13-58,117,3.9,67.33452,116.11433,56.389999999999986,0.0
Camo 录像 2026-01-27 01-13-58,118,3.933333333333333,66.71219,116.66515,48.94,0.0
Camo 录像 2026-01-27 01-13-58,119,3.966666666666667,66.074646,117.07947,47.93000000000001,0.0
Camo 录像 2026-01-27 01-14-50,0,0.0,61.0,61.0,90.0,0.0
Camo 录像 2026-01-27 01-14-50,1,0.03333333333333333,60.948814,61.02924,89.75,0.0
Camo 录像 2026-01-27 01-14-50,2,0.06666666666666667,60.893456,61.034843,89.10000000000002,0.0
Camo 录像 2026-01-27 01-14-50,3,0.1,60.80566,61.039894,88.15999999999997,0.0
Camo 录像 2026-01-27 01-14-50,4,0.13333333333333333,60.707497,61.03958,87.33999999999997,0.0
Camo 录像 2026-01-27 01-14-50,5,0.16666666666666666,60.495983,61.04529,86.81,0.0
Camo 录像 2026-01-27 01-14-50,6,0.2,60.25836,61.028877,85.85000000000002,0.0
Camo 录像 2026-01-27 01-14-50,7,0.23333333333333334,59.981266,61.00144,85.23000000000002,0.0
Camo 录像 2026-01-27 01-14-50,8,0.26666666666666666,59.694912,60.94381,84.78999999999996,0.0
Camo 录像 2026-01-27 01-14-50,9,0.3,59.401302,60.878277,84.14999999999998,0.0
Camo 录像 2026-01-27 01-14-50,10,0.3333333333333333,59.093815,60.780346,84.33999999999997,0.0
Camo 录像 2026-01-27 01-14-50,11,0.36666666666666664,58.82786,60.67966,85.24000000000001,0.0
Camo 录像 2026-01-27 01-14-50,12,0.4,58.62075,60.530758,85.85000000000002,0.0
Camo 录像 2026-01-27 01-14-50,13,0.43333333333333335,58.40061,60.434578,87.13999999999999,0.0
Camo 录像 2026-01-27 01-14-50,14,0.4666666666666667,58.328545,60.312653,89.75999999999999,0.0
Camo 录像 2026-01-27 01-14-50,15,0.5,58.270893,60.235596,92.26999999999998,0.0
Camo 录像 2026-01-27 01-14-50,16,0.5333333333333333,58.402687,60.16537,96.37,0.0
Camo 录像 2026-01-27 01-14-50,17,0.5666666666666667,58.539494,60.219254,99.94,0.0
Camo 录像 2026-01-27 01-14-50,18,0.6,58.78487,60.389156,104.13999999999999,0.0
Camo 录像 2026-01-27 01-14-50,19,0.6333333333333333,59.20838,60.685722,108.74000000000001,0.0
Camo 录像 2026-01-27 01-14-50,20,0.6666666666666666,59.777023,61.045452,114.60000000000002,0.0
Camo 录像 2026-01-27 01-14-50,21,0.7,60.424362,61.42624,120.10000000000002,0.0
Camo 录像 2026-01-27 01-14-50,22,0.7333333333333333,61.06212,61.83035,125.05000000000001,0.0
Camo 录像 2026-01-27 01-14-50,23,0.7666666666666667,61.78517,62.182518,129.56,0.0
Camo 录像 2026-01-27 01-14-50,24,0.8,62.541946,62.478184,133.96999999999997,0.0
Camo 录像 2026-01-27 01-14-50,25,0.8333333333333334,63.27128,62.772854,137.61,0.0
Camo 录像 2026-01-27 01-14-50,26,0.8666666666666667,64.01432,63.045017,140.58999999999997,0.0
Camo 录像 2026-01-27 01-14-50,27,0.9,64.80152,63.317154,142.84999999999997,0.0
Camo 录像 2026-01-27 01-14-50,28,0.9333333333333333,65.51773,63.596497,144.37,0.0
Camo 录像 2026-01-27 01-14-50,29,0.9666666666666667,66.274185,63.861237,144.33999999999997,0.0
Camo 录像 2026-01-27 01-14-50,30,1.0,66.94622,64.13623,144.51999999999998,0.0
Camo 录像 2026-01-27 01-14-50,31,1.0333333333333334,67.48663,64.38706,144.32999999999998,0.0
Camo 录像 2026-01-27 01-14-50,32,1.0666666666666667,68.13944,64.65323,144.07999999999998,0.0
Camo 录像 2026-01-27 01-14-50,33,1.1,68.59178,64.93749,142.99,0.0
Camo 录像 2026-01-27 01-14-50,34,1.1333333333333333,69.10827,65.286705,141.27999999999997,0.0
Camo 录像 2026-01-27 01-14-50,35,1.1666666666666667,69.56613,65.668106,139.32999999999998,0.0
Camo 录像 2026-01-27 01-14-50,36,1.2,69.90679,66.11676,136.39999999999998,0.0
Camo 录像 2026-01-27 01-14-50,37,1.2333333333333334,70.184715,66.60964,133.06,0.0
Camo 录像 2026-01-27 01-14-50,38,1.2666666666666666,70.50284,67.13961,129.27999999999997,0.0
Camo 录像 2026-01-27 01-14-50,39,1.3,70.8129,67.69388,125.87,0.0
Camo 录像 2026-01-27 01-14-50,40,1.3333333333333333,70.91391,68.25574,121.85000000000002,0.0
Camo 录像 2026-01-27 01-14-50,41,1.3666666666666667,71.06744,68.89681,117.37,0.0
Camo 录像 2026-01-27 01-14-50,42,1.4,71.25076,69.63927,113.31,0.0
Camo 录像 2026-01-27 01-14-50,43,1.4333333333333333,71.318855,70.42336,108.72000000000003,0.0
Camo 录像 2026-01-27 01-14-50,44,1.4666666666666666,71.44903,71.27456,102.77999999999997,0.0
Camo 录像 2026-01-27 01-14-50,45,1.5,71.45743,72.159874,97.48199999999997,1.0
Camo 录像 2026-01-27 01-14-50,46,1.5333333333333334,71.34184,73.031784,92.51299999999998,1.0
Camo 录像 2026-01-27 01-14-50,47,1.5666666666666667,71.10005,73.84273,87.56,0.0
Camo 录像 2026-01-27 01-14-50,48,1.6,70.729866,74.54514,82.31,0.0
Camo 录像 2026-01-27 01-14-50,49,1.6333333333333333,70.50752,75.354416,78.01999999999998,0.0
Camo 录像 2026-01-27 01-14-50,50,1.6666666666666667,70.34672,76.23257,73.49000000000001,0.0
Camo 录像 2026-01-27 01-14-50,51,1.7,69.88151,76.87986,69.95999999999998,0.0
Camo 录像 2026-01-27 01-14-50,52,1.7333333333333334,69.47372,77.56342,65.91999999999999,0.0
Camo 录像 2026-01-27 01-14-50,53,1.7666666666666666,68.991684,78.20665,62.75,0.0
Camo 录像 2026-01-27 01-14-50,54,1.8,68.46273,78.78101,59.09,0.0
Camo 录像 2026-01-27 01-14-50,55,1.8333333333333333,68.0087,79.44483,56.69,0.0
Camo 录像 2026-01-27 01-14-50,56,1.8666666666666667,67.46391,79.98993,54.68000000000001,0.0
Camo 录像 2026-01-27 01-14-50,57,1.9,66.8303,80.39234,53.06,0.0
Camo 录像 2026-01-27 01-14-50,58,1.9333333333333333,66.36295,81.0194,51.91999999999999,0.0
Camo 录像 2026-01-27 01-14-50,59,1.9666666666666666,65.85634,81.590775,50.099999999999994,0.0
Camo 录像 2026-01-27 01-14-50,60,2.0,65.247284,81.97365,49.629999999999995,0.0
Camo 录像 2026-01-27 01-14-50,61,2.033333333333333,64.80275,82.60721,50.97999999999999,0.0
Camo 录像 2026-01-27 01-14-50,62,2.066666666666667,64.32588,83.1522,51.39999999999998,0.0
Camo 录像 2026-01-27 01-14-50,63,2.1,63.895264,83.689156,52.25999999999999,0.0
Camo 录像 2026-01-27 01-14-50,64,2.1333333333333333,63.40763,84.02001,53.870000000000005,0.0
Camo 录像 2026-01-27 01-14-50,65,2.1666666666666665,63.15557,84.70788,56.53999999999999,0.0
Camo 录像 2026-01-27 01-14-50,66,2.2,62.85872,85.04338,58.49000000000001,0.0
Camo 录像 2026-01-27 01-14-50,67,2.2333333333333334,62.754707,85.80149,62.120000000000005,0.0
Camo 录像 2026-01-27 01-14-50,68,2.2666666666666666,62.606667,86.21713,64.05000000000001,0.0
Camo 录像 2026-01-27 01-14-50,69,2.3,62.637062,86.9285,68.5,0.0
Camo 录像 2026-01-27 01-14-50,70,2.3333333333333335,62.58008,87.24075,71.61000000000001,0.0
Camo 录像 2026-01-27 01-14-50,71,2.3666666666666667,62.625374,87.822975,75.57999999999998,0.0
Camo 录像 2026-01-27 01-14-50,72,2.4,62.770844,88.6199,81.47000000000003,0.0
Camo 录像 2026-01-27 01-14-50,73,2.433333333333333,62.949516,89.391556,84.51999999999998,0.0
Camo 录像 2026-01-27 01-14-50,74,2.466666666666667,63.07766,89.96206,89.38999999999999,0.0
Camo 录像 2026-01-27 01-14-50,75,2.5,63.273773,90.64492,94.00999999999999,0.0
Camo 录像 2026-01-27 01-14-50,76,2.533333333333333,63.616943,91.71579,100.25,0.0
Camo 录像 2026-01-27 01-14-50,77,2.566666666666667,63.80995,92.12829,104.01999999999998,0.0
Camo 录像 2026-01-27 01-14-50,78,2.6,64.150795,92.8763,108.64999999999998,0.0
Camo 录像 2026-01-27 01-14-50,79,2.6333333333333333,64.50231,93.51489,111.72000000000003,0.0
Camo 录像 2026-01-27 01-14-50,80,2.6666666666666665,64.885445,94.21441,117.16999999999996,0.0
Camo 录像 2026-01-27 01-14-50,81,2.7,65.31176,94.77404,120.88,0.0
Camo 录像 2026-01-27 01-14-50,82,2.7333333333333334,65.78455,95.33468,124.37,0.0
Camo 录像 2026-01-27 01-14-50,83,2.7666666666666666,66.314186,95.89335,127.98000000000002,0.0
Camo 录像 2026-01-27 01-14-50,84,2.8,66.69984,95.99386,131.43,0.0
Camo 录像 2026-01-27 01-14-50,85,2.8333333333333335,67.23667,96.4246,134.65999999999997,0.0
Camo 录像 2026-01-27 01-14-50,86,2.8666666666666667,67.90658,97.05714,134.5,0.0
Camo 录像 2026-01-27 01-14-50,87,2.9,68.51352,97.47213,137.01,0.0
Camo 录像 2026-01-27 01-14-50,88,2.933333333333333,69.10081,97.94932,138.36,0.0
Camo 录像 2026-01-27 01-14-50,89,2.966666666666667,69.6912,98.433205,137.89,0.0
Camo 录像 2026-01-27 01-14-50,90,3.0,70.2347,98.79488,138.07,0.0
Camo 录像 2026-01-27 01-14-50,91,3.033333333333333,70.820435,99.313156,137.64,0.0
Camo 录像 2026-01-27 01-14-50,92,3.066666666666667,71.36996,99.7999,137.20999999999998,0.0
Camo 录像 2026-01-27 01-14-50,93,3.1,71.80999,100.095955,136.67000000000002,0.0
Camo 录像 2026-01-27 01-14-50,94,3.1333333333333333,72.22591,100.41949,133.84999999999997,0.0
Camo 录像 2026-01-27 01-14-50,95,3.1666666666666665,72.70441,101.03405,132.64,0.0
Camo 录像 2026-01-27 01-14-50,96,3.2,73.122444,101.643394,129.94,0.0
Camo 录像 2026-01-27 01-14-50,97,3.2333333333333334,73.47429,102.22053,127.34999999999997,0.0
Camo 录像 2026-01-27 01-14-50,98,3.2666666666666666,73.68143,102.74359,124.57,0.0
Camo 录像 2026-01-27 01-14-50,99,3.3,73.887054,103.346825,120.45999999999998,0.0
Camo 录像 2026-01-27 01-14-50,100,3.3333333333333335,74.03206,103.9822,117.75,0.0
Camo 录像 2026-01-27 01-14-50,101,3.3666666666666667,74.27977,105.04203,112.18,0.0
Camo 录像 2026-01-27 01-14-50,102,3.4,74.18407,105.550446,109.27999999999997,0.0
Camo 录像 2026-01-27 01-14-50,103,3.433333333333333,74.18292,106.46379,104.88,0.0
Camo 录像 2026-01-27 01-14-50,104,3.466666666666667,74.044205,107.16009,97.75999999999999,0.0
Camo 录像 2026-01-27 01-14-50,105,3.5,73.87567,107.96329,92.26999999999998,0.0
Camo 录像 2026-01-27 01-14-50,106,3.533333333333333,73.76998,109.000946,90.41999999999996,0.0
Camo 录像 2026-01-27 01-14-50,107,3.566666666666667,73.572495,109.87045,82.5,0.0
Camo 录像 2026-01-27 01-14-50,108,3.6,73.51998,111.19912,81.43,0.0
Camo 录像 2026-01-27 01-14-50,109,3.6333333333333333,73.10437,111.6151,73.12,0.0
Camo 录像 2026-01-27 01-14-50,110,3.6666666666666665,72.76924,112.33678,69.03999999999999,0.0
Camo 录像 2026-01-27 01-14-50,111,3.7,72.4313,113.15878,64.97,0.0
Camo 录像 2026-01-27 01-14-50,112,3.7333333333333334,72.008125,113.803894,60.81999999999999,0.0
Camo 录像 2026-01-27 01-14-50,113,3.7666666666666666,71.49138,114.28492,57.41,0.0
Camo 录像 2026-01-27 01-14-50,114,3.8,70.99305,114.893684,54.44,0.0
Camo 录像 2026-01-27 01-14-50,115,3.8333333333333335,70.45521,115.55319,52.120000000000005,0.0
Camo 录像 2026-01-27 01-14-50,116,3.8666666666666667,69.911835,116.29995,50.74000000000001,0.0
Camo 录像 2026-01-27 01-14-50,117,3.9,69.22283,116.58625,48.66999999999999,0.0
Camo 录像 2026-01-27 01-14-50,118,3.933333333333333,68.80788,117.64527,47.599999999999994,0.0
Camo 录像 2026-01-27 01-14-50,119,3.966666666666667,68.73256,119.07696,51.139999999999986,0.0
Camo 录像 2026-01-27 01-15-45,0,0.0,61.0,61.0,90.0,0.0
Camo 录像 2026-01-27 01-15-45,1,0.03333333333333333,61.006256,61.00398,89.59000000000003,0.0
Camo 录像 2026-01-27 01-15-45,2,0.06666666666666667,61.002876,61.01579,89.36000000000001,0.0
Camo 录像 2026-01-27 01-15-45,3,0.1,60.963955,61.030014,88.36000000000001,0.0
Camo 录像 2026-01-27 01-15-45,4,0.13333333333333333,60.870747,61.076633,87.89999999999998,0.0
Camo 录像 2026-01-27 01-15-45,5,0.16666666666666666,60.78959,61.07836,87.27999999999997,0.0
Camo 录像 2026-01-27 01-15-45,6,0.2,60.621387,61.084335,86.74000000000001,0.0
Camo 录像 2026-01-27 01-15-45,7,0.23333333333333334,60.387165,61.092606,85.76999999999998,0.0
Camo 录像 2026-01-27 01-15-45,8,0.26666666666666666,60.09412,61.12004,85.42000000000002,0.0
Camo 录像 2026-01-27 01-15-45,9,0.3,60.094017,61.119938,85.42000000000002,0.0
Camo 录像 2026-01-27 01-15-45,10,0.3333333333333333,59.480072,61.00816,83.56,0.0
Camo 录像 2026-01-27 01-15-45,11,0.36666666666666664,59.1775,60.928165,83.19,0.0
Camo 录像 2026-01-27 01-15-45,12,0.4,58.898315,60.83317,83.68,0.0
Camo 录像 2026-01-27 01-15-45,13,0.43333333333333335,58.673508,60.70764,84.38999999999999,0.0
Camo 录像 2026-01-27 01-15-45,14,0.4666666666666667,58.47358,60.617393,85.42000000000002,0.0
Camo 录像 2026-01-27 01-15-45,15,0.5,58.34509,60.530052,88.09000000000003,0.0
Camo 录像 2026-01-27 01-15-45,16,0.5333333333333333,58.310184,60.428444,90.31,0.0
Camo 录像 2026-01-27 01-15-45,17,0.5666666666666667,58.346916,60.402664,93.79000000000002,0.0
Camo 录像 2026-01-27 01-15-45,18,0.6,58.488876,60.419693,97.44999999999999,0.0
Camo 录像 2026-01-27 01-15-45,19,0.6333333333333333,58.66686,60.541126,101.46000000000004,0.0
Camo 录像 2026-01-27 01-15-45,20,0.6666666666666666,58.990055,60.78891,105.59000000000003,0.0
Camo 录像 2026-01-27 01-15-45,21,0.7,59.438232,61.159554,110.49000000000001,0.0
Camo 录像 2026-01-27 01-15-45,22,0.7333333333333333,60.03017,61.56294,116.05000000000001,0.0
Camo 录像 2026-01-27 01-15-45,23,0.7666666666666667,60.670403,61.988396,121.75999999999999,0.0
Camo 录像 2026-01-27 01-15-45,24,0.8,61.380703,62.38701,126.89999999999998,0.0
Camo 录像 2026-01-27 01-15-45,25,0.8333333333333334,62.100094,62.730934,131.01999999999998,0.0
Camo 录像 2026-01-27 01-15-45,26,0.8666666666666667,62.86939,63.03121,135.15999999999997,0.0
Camo 录像 2026-01-27 01-15-45,27,0.9,63.59183,63.353073,138.64999999999998,0.0
Camo 录像 2026-01-27 01-15-45,28,0.9333333333333333,64.35254,63.661655,141.08000000000004,0.0
Camo 录像 2026-01-27 01-15-45,29,0.9666666666666667,65.11398,63.964397,142.89999999999998,0.0
Camo 录像 2026-01-27 01-15-45,30,1.0,65.88823,64.252975,144.10000000000002,0.0
Camo 录像 2026-01-27 01-15-45,31,1.0333333333333334,66.58066,64.57019,144.22000000000003,0.0
Camo 录像 2026-01-27 01-15-45,32,1.0666666666666667,67.20195,64.839676,144.64,0.0
Camo 录像 2026-01-27 01-15-45,33,1.1,67.73544,65.13031,143.8,0.0
Camo 录像 2026-01-27 01-15-45,34,1.1333333333333333,68.37544,65.38848,142.92000000000002,0.0
Camo 录像 2026-01-27 01-15-45,35,1.1666666666666667,68.775986,65.73888,141.33000000000004,0.0
Camo 录像 2026-01-27 01-15-45,36,1.2,69.32393,66.10704,139.22000000000003,0.0
Camo 录像 2026-01-27 01-15-45,37,1.2333333333333334,69.73534,66.50946,136.70000000000005,0.0
Camo 录像 2026-01-27 01-15-45,38,1.2666666666666666,70.07039,66.99234,133.76,0.0
Camo 录像 2026-01-27 01-15-45,39,1.3,70.066895,66.98932,133.8,0.0
Camo 录像 2026-01-27 01-15-45,40,1.3333333333333333,70.62399,68.019775,127.02999999999997,0.0
Camo 录像 2026-01-27 01-15-45,41,1.3666666666666667,70.87813,68.55934,122.49000000000001,0.0
Camo 录像 2026-01-27 01-15-45,42,1.4,71.09392,69.1501,118.94999999999999,0.0
Camo 录像 2026-01-27 01-15-45,43,1.4333333333333333,71.2466,69.810776,114.50999999999999,0.0
Camo 录像 2026-01-27 01-15-45,44,1.4666666666666666,71.26463,70.52173,109.64999999999998,0.0
Camo 录像 2026-01-27 01-15-45,45,1.5,71.40204,71.347305,105.60000000000002,0.0
Camo 录像 2026-01-27 01-15-45,46,1.5333333333333334,71.4182,72.17534,100.09000000000003,0.0
Camo 录像 2026-01-27 01-15-45,47,1.5666666666666667,71.29805,73.01808,94.90999999999997,0.0
Camo 录像 2026-01-27 01-15-45,48,1.6,70.926346,73.73898,89.48000000000002,0.0
Camo 录像 2026-01-27 01-15-45,49,1.6333333333333333,70.99521,74.65851,84.69999999999999,0.0
Camo 录像 2026-01-27 01-15-45,50,1.6666666666666667,70.66635,75.349625,79.34000000000003,0.0
Camo 录像 2026-01-27 01-15-45,51,1.7,70.44502,76.12515,75.82999999999998,0.0
Camo 录像 2026-01-27 01-15-45,52,1.7333333333333334,70.01991,76.75285,71.28,0.0
Camo 录像 2026-01-27 01-15-45,53,1.7666666666666666,69.66487,77.46608,67.18,0.0
Camo 录像 2026-01-27 01-15-45,54,1.8,69.150696,78.06932,62.870000000000005,0.0
Camo 录像 2026-01-27 01-15-45,55,1.8333333333333333,68.612976,78.67377,60.0,0.0
Camo 录像 2026-01-27 01-15-45,56,1.8666666666666667,68.04529,79.23888,57.44999999999999,0.0
Camo 录像 2026-01-27 01-15-45,57,1.9,67.41443,79.810425,54.860000000000014,0.0
Camo 录像 2026-01-27 01-15-45,58,1.9333333333333333,66.854904,80.446884,52.94999999999999,0.0
Camo 录像 2026-01-27 01-15-45,59,1.9666666666666666,66.20909,80.93941,51.81,0.0
Camo 录像 2026-01-27 01-15-45,60,2.0,65.59866,81.440994,50.25999999999999,0.0
Camo 录像 2026-01-27 01-15-45,61,2.033333333333333,65.01112,81.96051,49.69,0.0
Camo 录像 2026-01-27 01-15-45,62,2.066666666666667,64.44345,82.46765,49.94999999999999,0.0
Camo 录像 2026-01-27 01-15-45,63,2.1,63.936123,83.01564,50.099999999999994,0.0
Camo 录像 2026-01-27 01-15-45,64,2.1333333333333333,63.44871,83.49933,50.73000000000002,0.0
Camo 录像 2026-01-27 01-15-45,65,2.1666666666666665,62.994884,83.880356,51.54000000000002,0.0
Camo 录像 2026-01-27 01-15-45,66,2.2,62.61257,84.43329,53.56,0.0
Camo 录像 2026-01-27 01-15-45,67,2.2333333333333334,62.329453,84.95523,56.44999999999999,0.0
Camo 录像 2026-01-27 01-15-45,68,2.2666666666666666,62.120956,85.510376,58.83000000000001,0.0
Camo 录像 2026-01-27 01-15-45,69,2.3,62.12134,85.5143,58.81999999999999,0.0
Camo 录像 2026-01-27 01-15-45,70,2.3333333333333335,61.82825,86.52327,64.73000000000002,0.0
Camo 录像 2026-01-27 01-15-45,71,2.3666666666666667,61.81785,87.25601,69.10000000000002,0.0
Camo 录像 2026-01-27 01-15-45,72,2.4,61.785522,87.77255,73.73000000000002,0.0
Camo 录像 2026-01-27 01-15-45,73,2.433333333333333,61.865345,88.50702,77.36000000000001,0.0
Camo 录像 2026-01-27 01-15-45,74,2.466666666666667,61.990345,89.302,81.69,0.0
Camo 录像 2026-01-27 01-15-45,75,2.5,62.11158,89.79033,86.0,0.0
Camo 录像 2026-01-27 01-15-45,76,2.533333333333333,62.322605,90.799164,92.21000000000004,0.0
Camo 录像 2026-01-27 01-15-45,77,2.566666666666667,62.543022,91.52414,95.5,0.0
Camo 录像 2026-01-27 01-15-45,78,2.6,62.77745,92.22505,101.34000000000003,0.0
Camo 录像 2026-01-27 01-15-45,79,2.6333333333333333,63.02425,92.809265,104.54000000000002,0.0
Camo 录像 2026-01-27 01-15-45,80,2.6666666666666665,63.340992,93.45686,109.65999999999997,0.0
Camo 录像 2026-01-27 01-15-45,81,2.7,63.760128,94.361465,114.49000000000001,0.0
Camo 录像 2026-01-27 01-15-45,82,2.7333333333333334,64.18797,95.037674,118.75,0.0
Camo 录像 2026-01-27 01-15-45,83,2.7666666666666666,64.58847,95.38629,121.23000000000002,0.0
Camo 录像 2026-01-27 01-15-45,84,2.8,65.08893,95.925934,125.21000000000004,0.0
Camo 录像 2026-01-27 01-15-45,85,2.8333333333333335,65.69185,96.64406,128.92000000000002,0.0
Camo 录像 2026-01-27 01-15-45,86,2.8666666666666667,66.26616,97.12799,131.45000000000005,0.0
Camo 录像 2026-01-27 01-15-45,87,2.9,66.86752,97.57175,134.5,0.0
Camo 录像 2026-01-27 01-15-45,88,2.933333333333333,67.46721,97.95047,134.84000000000003,0.0
Camo 录像 2026-01-27 01-15-45,89,2.966666666666667,67.91292,97.967255,136.45000000000005,0.0
