video,frame,timestamp,x_cm,y_cm,robot_yaw,interpolated
Simulation_cstart_original,136,4.533333333333333,69.06108,61.671906,90.0,0
Simulation_cstart_original,137,4.566666666666666,69.01386,61.877316,90.0,0
Simulation_cstart_original,138,4.6,68.99278,62.048462,90.0,0
Simulation_cstart_original,139,4.633333333333334,69.00156,62.18593,90.0,0
Simulation_cstart_original,140,4.666666666666667,69.04313,62.29009,90.0,0
Simulation_cstart_original,141,4.7,69.1196,62.361763,90.0,0
Simulation_cstart_original,142,4.733333333333333,69.23103,62.402008,90.0,0
Simulation_cstart_original,143,4.766666666666667,69.37613,62.41359,90.0,0
Simulation_cstart_original,144,4.8,69.5542,62.399857,90.0,0
Simulation_cstart_original,145,4.833333333333333,69.76393,62.362503,90.0,0
Simulation_cstart_original,146,4.866666666666666,70.001785,62.30364,90.0,0
Simulation_cstart_original,147,4.9,70.26303,62.22578,90.0,0
Simulation_cstart_original,148,4.933333333333334,70.54573,62.131172,90.0,0
Simulation_cstart_original,149,4.966666666666667,70.84477,62.022263,90.0,0
Simulation_cstart_original,150,5.0,71.15415,61.903004,90.0,0
Simulation_cstart_original,151,5.033333333333333,71.46826,61.77702,90.0,0
Simulation_cstart_original,152,5.066666666666666,71.783585,61.646572,90.0,0
Simulation_cstart_original,153,5.1,72.095184,61.512768,90.0,0
Simulation_cstart_original,154,5.133333333333334,72.39818,61.37787,90.0,0
Simulation_cstart_original,155,5.166666666666667,72.688385,61.245743,90.0,0
Simulation_cstart_original,156,5.2,72.962654,61.11902,90.0,0
Simulation_cstart_original,157,5.233333333333333,73.216896,61.000298,90.0,0
Simulation_cstart_original,158,5.266666666666667,73.44678,60.891598,90.0,0
Simulation_cstart_original,159,5.3,73.64957,60.795277,90.0,0
Simulation_cstart_original,160,5.333333333333333,73.826126,60.713974,90.0,0
Simulation_cstart_original,161,5.366666666666666,73.97525,60.650257,90.0,0
Simulation_cstart_original,162,5.4,74.09452,60.606747,90.0,0
Simulation_cstart_original,163,5.433333333333334,74.18326,60.58545,90.0,0
Simulation_cstart_original,164,5.466666666666667,74.24124,60.588215,90.0,0
Simulation_cstart_original,165,5.5,74.26817,60.61813,90.0,0
Simulation_cstart_original,166,5.533333333333333,74.26208,60.67752,90.0,0
Simulation_cstart_original,167,5.566666666666666,74.22217,60.76776,90.0,0
Simulation_cstart_original,168,5.6,74.14824,60.890255,90.0,0
Simulation_cstart_original,169,5.633333333333334,74.03931,61.046093,90.0,0
Simulation_cstart_original,170,5.666666666666667,73.893234,61.234657,90.0,0
Simulation_cstart_original,171,5.7,73.7093,61.45607,90.0,0
Simulation_cstart_original,172,5.733333333333333,73.488396,61.708645,90.0,0
Simulation_cstart_original,173,5.766666666666667,73.23073,61.988834,90.0,0
Simulation_cstart_original,174,5.8,72.93669,62.293564,90.0,0
Simulation_cstart_original,175,5.833333333333333,72.60646,62.62026,90.0,0
Simulation_cstart_original,176,5.866666666666666,72.24405,62.964138,90.0,0
Simulation_cstart_original,177,5.9,71.85423,63.31839,90.0,0
Simulation_cstart_original,178,5.933333333333334,71.44216,63.675564,90.0,0
Simulation_cstart_original,179,5.966666666666667,71.012314,64.02966,90.0,0
